city_id,city,listing_id,listing_desc,url,product_code,review_id,user_alias,user_location,review_rating,review_timestamp
g297478,Medellin,d13896220,"Learn about the coffee production process from bean to cup with this half-day tour. Enjoy the scenery as you ride 50 minutes from Medellin to El Poblado, then sample delicious Colombian coffee as you discover the... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d13896220-Half_day_Coffee_Plantation_Tour_Learn_everything_about_coffee_with_us-Medellin_Antioquia_Department.html,TAP|QklOXzY1ODExUDZfWVRH,593388755,Mommabev,"Fort Lauderdale, Florida",5.0,05/07/2018
g297478,Medellin,d13896220,"Learn about the coffee production process from bean to cup with this half-day tour. Enjoy the scenery as you ride 50 minutes from Medellin to El Poblado, then sample delicious Colombian coffee as you discover the... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d13896220-Half_day_Coffee_Plantation_Tour_Learn_everything_about_coffee_with_us-Medellin_Antioquia_Department.html,TAP|QklOXzY1ODExUDZfWVRH,586054072,raystyles101,"Buenos Aires, Argentina",5.0,08/06/2018
g297478,Medellin,d11458171,"Explore the top sights in Medellín with the help of a private guide on this customizable 3-hour tour. Journey by private, air-conditioned vehicle to visit Pueblito Paisa, a replica of a typical Colombian village... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d11458171-Private_Tour_Medellin_City-Medellin_Antioquia_Department.html,TAP|V21zXzYwMzNQMTlfbW5E,565933068,Jie L,NA,5.0,11/03/2018
g297478,Medellin,d11458171,"Explore the top sights in Medellín with the help of a private guide on this customizable 3-hour tour. Journey by private, air-conditioned vehicle to visit Pueblito Paisa, a replica of a typical Colombian village... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d11458171-Private_Tour_Medellin_City-Medellin_Antioquia_Department.html,TAP|V21zXzYwMzNQMTlfbW5E,593132397,Matthias W,NA,5.0,04/07/2018
g297478,Medellin,d11781523,Take to the skies and soar like a bird above Medellín thanks to this flexible-length paragliding adventure. Feel the wind on your face and enjoy the views of this Colombian city’s patchwork of urban and rural areas... ,https://www.tripadvisor.com/AttractionProductDetail-g297478-d11781523-Andes_Paragliding_Tour_from_Medellin-Medellin_Antioquia_Department.html,TAP|c1l6XzYwMzNQMTA0XzV6OQ==,553022520,Chao Q,"San Diego, California",5.0,10/01/2018
g297478,Medellin,d11781523,Take to the skies and soar like a bird above Medellín thanks to this flexible-length paragliding adventure. Feel the wind on your face and enjoy the views of this Colombian city’s patchwork of urban and rural areas... ,https://www.tripadvisor.com/AttractionProductDetail-g297478-d11781523-Andes_Paragliding_Tour_from_Medellin-Medellin_Antioquia_Department.html,TAP|c1l6XzYwMzNQMTA0XzV6OQ==,562801868,Salome8a,"Medellin, Colombia",5.0,25/02/2018
g297478,Medellin,d14183127,"Welcome to the most delicious and complete food tour in Medellin. In our food tour we try the most common street food try and beloved local delicacies eaten almost daily by the people of Medellin, as well as exotic... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d14183127-Best_Food_Tour_in_Medellin_Try_Our_Authentic_Food_and_Drinks_in_a_Fun_Way-Medellin_Antioquia_Department.html,TAP|b0x6XzY1ODExUDEyXzhGeg==,599114709,DCa004,"Antwerp, Belgium",5.0,23/07/2018
g297478,Medellin,d14100942,"Ride Medellin and know local places with political context,heritage,  architecture, grafiti, urbanism and  local stories,  through the unique perspective that a bike can give you¡¡ Smell, taste,... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d14100942-Enjoy_Medellin_as_a_local_riding_a_bike-Medellin_Antioquia_Department.html,TAP|Nk1lXzcyMjQxUDFfVFk2,599587244,Denison P,NA,5.0,25/07/2018
g297478,Medellin,d14100942,"Ride Medellin and know local places with political context,heritage,  architecture, grafiti, urbanism and  local stories,  through the unique perspective that a bike can give you¡¡ Smell, taste,... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d14100942-Enjoy_Medellin_as_a_local_riding_a_bike-Medellin_Antioquia_Department.html,TAP|Nk1lXzcyMjQxUDFfVFk2,593216720,Layla S,"Rio de Janeiro, RJ",5.0,05/07/2018
g297478,Medellin,d14131941,Discover how the best coffee is made.Be part of the coffee process and discover where the best coffee in the world comes from. Experience from the seed to the cup how the farmers achieve an exceptional drink. Learn... ,https://www.tripadvisor.com/AttractionProductDetail-g297478-d14131941-Hands_on_Coffee_tour_Medellin-Medellin_Antioquia_Department.html,TAP|RURjXzgwOTFQOF81Q1I=,600887390,couto_tyler,NA,5.0,29/07/2018
g297478,Medellin,d14131941,Discover how the best coffee is made.Be part of the coffee process and discover where the best coffee in the world comes from. Experience from the seed to the cup how the farmers achieve an exceptional drink. Learn... ,https://www.tripadvisor.com/AttractionProductDetail-g297478-d14131941-Hands_on_Coffee_tour_Medellin-Medellin_Antioquia_Department.html,TAP|RURjXzgwOTFQOF81Q1I=,593766245,Tim R,NA,5.0,07/07/2018
g297478,Medellin,d14131941,Discover how the best coffee is made.Be part of the coffee process and discover where the best coffee in the world comes from. Experience from the seed to the cup how the farmers achieve an exceptional drink. Learn... ,https://www.tripadvisor.com/AttractionProductDetail-g297478-d14131941-Hands_on_Coffee_tour_Medellin-Medellin_Antioquia_Department.html,TAP|RURjXzgwOTFQOF81Q1I=,593057844,Kirsty P,NA,5.0,04/07/2018
g297478,Medellin,d14131941,Discover how the best coffee is made.Be part of the coffee process and discover where the best coffee in the world comes from. Experience from the seed to the cup how the farmers achieve an exceptional drink. Learn... ,https://www.tripadvisor.com/AttractionProductDetail-g297478-d14131941-Hands_on_Coffee_tour_Medellin-Medellin_Antioquia_Department.html,TAP|RURjXzgwOTFQOF81Q1I=,593089261,Pireyes,"La Plata, Argentina",5.0,04/07/2018
g297478,Medellin,,,https://www.tripadvisor.com,NA,NA,NA,NA,NA,NA
g297478,Medellin,d14192101,"The tour is estimated for maximum 4 people and it lasts 8 hours. Starts at your location in the Medellin,visiting different places throughout the city, adapting the entire route according to your preferences. so we... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d14192101-Medellin_Full_Day_Private_City_Tour-Medellin_Antioquia_Department.html,TAP|VWRUXzcyNjYyUDFfTkVL,600097568,JDNYUS,NA,5.0,27/07/2018
g297478,Medellin,d14192101,"The tour is estimated for maximum 4 people and it lasts 8 hours. Starts at your location in the Medellin,visiting different places throughout the city, adapting the entire route according to your preferences. so we... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d14192101-Medellin_Full_Day_Private_City_Tour-Medellin_Antioquia_Department.html,TAP|VWRUXzcyNjYyUDFfTkVL,596250602,Kent F,NA,5.0,14/07/2018
g297478,Medellin,d14192101,"The tour is estimated for maximum 4 people and it lasts 8 hours. Starts at your location in the Medellin,visiting different places throughout the city, adapting the entire route according to your preferences. so we... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d14192101-Medellin_Full_Day_Private_City_Tour-Medellin_Antioquia_Department.html,TAP|VWRUXzcyNjYyUDFfTkVL,592495917,Sean M,NA,5.0,02/07/2018
g297478,Medellin,d12576357,"Pablo Escobar had a dramatic impact on Medellin during the late 1980s. On this tour, you'll get insight into the life and effects of Don Pablo from the locals who witnessed his reign firsthand. Visit... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d12576357-Full_Day_Pablo_Escobar_Tour-Medellin_Antioquia_Department.html,TAP|RVdXXzYwMzNQODdfU0VF,594655337,Don M,NA,4.0,09/07/2018
g297478,Medellin,d12576357,"Pablo Escobar had a dramatic impact on Medellin during the late 1980s. On this tour, you'll get insight into the life and effects of Don Pablo from the locals who witnessed his reign firsthand. Visit... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d12576357-Full_Day_Pablo_Escobar_Tour-Medellin_Antioquia_Department.html,TAP|RVdXXzYwMzNQODdfU0VF,591151756,Jill R,NA,5.0,27/06/2018
g297478,Medellin,d12576357,"Pablo Escobar had a dramatic impact on Medellin during the late 1980s. On this tour, you'll get insight into the life and effects of Don Pablo from the locals who witnessed his reign firsthand. Visit... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d12576357-Full_Day_Pablo_Escobar_Tour-Medellin_Antioquia_Department.html,TAP|RVdXXzYwMzNQODdfU0VF,578899677,Daniel T,NA,5.0,08/05/2018
g297478,Medellin,d12576357,"Pablo Escobar had a dramatic impact on Medellin during the late 1980s. On this tour, you'll get insight into the life and effects of Don Pablo from the locals who witnessed his reign firsthand. Visit... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d12576357-Full_Day_Pablo_Escobar_Tour-Medellin_Antioquia_Department.html,TAP|RVdXXzYwMzNQODdfU0VF,572544046,Robin P,NA,5.0,10/04/2018
g297478,Medellin,d12576357,"Pablo Escobar had a dramatic impact on Medellin during the late 1980s. On this tour, you'll get insight into the life and effects of Don Pablo from the locals who witnessed his reign firsthand. Visit... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d12576357-Full_Day_Pablo_Escobar_Tour-Medellin_Antioquia_Department.html,TAP|RVdXXzYwMzNQODdfU0VF,568269287,jnew9555,"Sydney, Australia",5.0,23/03/2018
g297478,Medellin,d11486224,Sip on a cup of Colombia’s finest during this 8-hour private coffee lover’s excursion to the picturesque city of Jardín and its surrounding coffee farms. Travel into the Andes Mountains to visit a scenic coffee... ,https://www.tripadvisor.com/AttractionProductDetail-g297478-d11486224-Jardin_Coffee_Lovers_Private_Tour_with_Waterfall_Option_from_Medellin-Medellin_Antioquia_Department.html,TAP|NVdLXzI5MjY1UDEwXzJxdw==,571374059,Muggie40,"Oceanside, California",5.0,05/04/2018
g297478,Medellin,d11486224,Sip on a cup of Colombia’s finest during this 8-hour private coffee lover’s excursion to the picturesque city of Jardín and its surrounding coffee farms. Travel into the Andes Mountains to visit a scenic coffee... ,https://www.tripadvisor.com/AttractionProductDetail-g297478-d11486224-Jardin_Coffee_Lovers_Private_Tour_with_Waterfall_Option_from_Medellin-Medellin_Antioquia_Department.html,TAP|NVdLXzI5MjY1UDEwXzJxdw==,564635446,Tiffani R,NA,5.0,05/03/2018
g297478,Medellin,d11486224,Sip on a cup of Colombia’s finest during this 8-hour private coffee lover’s excursion to the picturesque city of Jardín and its surrounding coffee farms. Travel into the Andes Mountains to visit a scenic coffee... ,https://www.tripadvisor.com/AttractionProductDetail-g297478-d11486224-Jardin_Coffee_Lovers_Private_Tour_with_Waterfall_Option_from_Medellin-Medellin_Antioquia_Department.html,TAP|NVdLXzI5MjY1UDEwXzJxdw==,551888506,srenikoff,"Minneapolis, Minnesota",5.0,05/01/2018
g297478,Medellin,d11479254,Get a personalized look at Medellín’s most famous places and people during this 7-hour private sightseeing tour. Explore Medellin’s downtown and ascend to the Santo Domingo Savio Library by aerial cable car for... ,https://www.tripadvisor.com/AttractionProductDetail-g297478-d11479254-Private_Pablo_Escobar_Pueblito_Paisa_and_Medellin_City_Tour-Medellin_Antioquia_Department.html,TAP|NE5qXzI5MjY1UDlfTFl4,587296800,andreita619,"San Diego, California",5.0,13/06/2018
g297478,Medellin,d13107670,"Hacienda Nápoles, the luxurious mansion built by Colombian drug lord Pablo Escobar in the late 1970s, sits in the Antioquia countryside east of Medellín. With this full-day tour, skip the hassle of renting a car and... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d13107670-Pablo_Escobar_Hacienda_Napoles_Full_Day_Tour-Medellin_Antioquia_Department.html,TAP|dzc0XzYwMzNQMTMyX2hTZA==,589510088,Edgar Q,NA,5.0,21/06/2018
g297478,Medellin,d11471279,"Get a personalized introduction to Medellín’s handicrafts on a 4-hour, private market tour that includes round trip-hotel transfer. Visit two markets where artisans display Colombian crafts, shop for distinctive... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d11471279-Colombian_Handicrafts_and_Market_Tour_in_Medellin-Medellin_Antioquia_Department.html,TAP|U21nXzYwMzNQNzNfM0w5,589603318,David W,NA,5.0,21/06/2018
g297478,Medellin,d12960478,An ex-police officer who witnessed firsthand the impact of Pablo Escobar and his narcos serves as your guide during this private tour of Medellin. Hear eyewitness accounts of the conflict while learning... ,https://www.tripadvisor.com/AttractionProductDetail-g297478-d12960478-Pablo_Escobar_Museum_and_the_new_Medellin_full_day_tour_by_Carlos_the_excop-Medellin_Antioquia_Department.html,TAP|MGJ1XzYwMzNQMTMwX0tXbg==,585063293,Yevgeniya M,NA,5.0,04/06/2018
g297478,Medellin,d12960478,An ex-police officer who witnessed firsthand the impact of Pablo Escobar and his narcos serves as your guide during this private tour of Medellin. Hear eyewitness accounts of the conflict while learning... ,https://www.tripadvisor.com/AttractionProductDetail-g297478-d12960478-Pablo_Escobar_Museum_and_the_new_Medellin_full_day_tour_by_Carlos_the_excop-Medellin_Antioquia_Department.html,TAP|MGJ1XzYwMzNQMTMwX0tXbg==,570240714,Geoll,NA,5.0,01/04/2018
g297478,Medellin,d12960478,An ex-police officer who witnessed firsthand the impact of Pablo Escobar and his narcos serves as your guide during this private tour of Medellin. Hear eyewitness accounts of the conflict while learning... ,https://www.tripadvisor.com/AttractionProductDetail-g297478-d12960478-Pablo_Escobar_Museum_and_the_new_Medellin_full_day_tour_by_Carlos_the_excop-Medellin_Antioquia_Department.html,TAP|MGJ1XzYwMzNQMTMwX0tXbg==,551994556,Alexandria W,"Auckland, New Zealand",5.0,06/01/2018
g297478,Medellin,d12960478,An ex-police officer who witnessed firsthand the impact of Pablo Escobar and his narcos serves as your guide during this private tour of Medellin. Hear eyewitness accounts of the conflict while learning... ,https://www.tripadvisor.com/AttractionProductDetail-g297478-d12960478-Pablo_Escobar_Museum_and_the_new_Medellin_full_day_tour_by_Carlos_the_excop-Medellin_Antioquia_Department.html,TAP|MGJ1XzYwMzNQMTMwX0tXbg==,545854165,L_explore_123,"Panama City, Panama",5.0,07/12/2017
g297478,Medellin,d12960478,An ex-police officer who witnessed firsthand the impact of Pablo Escobar and his narcos serves as your guide during this private tour of Medellin. Hear eyewitness accounts of the conflict while learning... ,https://www.tripadvisor.com/AttractionProductDetail-g297478-d12960478-Pablo_Escobar_Museum_and_the_new_Medellin_full_day_tour_by_Carlos_the_excop-Medellin_Antioquia_Department.html,TAP|MGJ1XzYwMzNQMTMwX0tXbg==,537883006,Edoardo_E761,"Turin, Italy",5.0,02/11/2017
g297478,Medellin,d11453315,"Glide over the spectacular city of Medellin in a powerful helicopter during an exhilarating 20-minute helicopter ride. Soar over lush green mountains, sparkling skyscrapers and rushing rivers as an experienced guide... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d11453315-Medellin_Helicopter_Flight_with_Optional_City_Tour-Medellin_Antioquia_Department.html,TAP|VkNyXzYwMzNIRUxJX0c5QQ==,572424091,Nicci L,NA,5.0,10/04/2018
g297478,Medellin,d11453315,"Glide over the spectacular city of Medellin in a powerful helicopter during an exhilarating 20-minute helicopter ride. Soar over lush green mountains, sparkling skyscrapers and rushing rivers as an experienced guide... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d11453315-Medellin_Helicopter_Flight_with_Optional_City_Tour-Medellin_Antioquia_Department.html,TAP|VkNyXzYwMzNIRUxJX0c5QQ==,559658646,Bethan H,"Peterborough, United Kingdom",5.0,10/02/2018
g297478,Medellin,d11453315,"Glide over the spectacular city of Medellin in a powerful helicopter during an exhilarating 20-minute helicopter ride. Soar over lush green mountains, sparkling skyscrapers and rushing rivers as an experienced guide... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d11453315-Medellin_Helicopter_Flight_with_Optional_City_Tour-Medellin_Antioquia_Department.html,TAP|VkNyXzYwMzNIRUxJX0c5QQ==,565064000,suus r,"Rijswijk, The Netherlands",1.0,07/03/2018
g297478,Medellin,d11455313,Get in touch with your inner Juan Valdez as you sample Colombia’s rich coffee culture on this 4-hour private tour to a working farm near Medellín. Travel with your private guide and vehicle to this traditional... ,https://www.tripadvisor.com/AttractionProductDetail-g297478-d11455313-Private_Tour_Medellin_Coffee_Experience_and_Workshop-Medellin_Antioquia_Department.html,TAP|N2ZmXzcxNjJQMl9ra3Y=,594170756,bebenship,NA,5.0,08/07/2018
g297478,Medellin,d11455313,Get in touch with your inner Juan Valdez as you sample Colombia’s rich coffee culture on this 4-hour private tour to a working farm near Medellín. Travel with your private guide and vehicle to this traditional... ,https://www.tripadvisor.com/AttractionProductDetail-g297478-d11455313-Private_Tour_Medellin_Coffee_Experience_and_Workshop-Medellin_Antioquia_Department.html,TAP|N2ZmXzcxNjJQMl9ra3Y=,562210768,Catalina S,NA,4.0,22/02/2018
g297478,Medellin,d12329927,"Get an up-close look at Colombia’s famous coffee industry and the colonial-era town of Guatape during this 9-hour private tour. Travel into the Andes Mountains to visit a coffee villa and plantation, getting an... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d12329927-Full_Day_Private_Guatape_Coffee_Villa_Tour_from_Medellin-Medellin_Antioquia_Department.html,TAP|eFhZXzI5MjY1UDE0X3l6YQ==,562184567,MYY02,"New York City, New York",5.0,22/02/2018
g297478,Medellin,d12329927,"Get an up-close look at Colombia’s famous coffee industry and the colonial-era town of Guatape during this 9-hour private tour. Travel into the Andes Mountains to visit a coffee villa and plantation, getting an... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d12329927-Full_Day_Private_Guatape_Coffee_Villa_Tour_from_Medellin-Medellin_Antioquia_Department.html,TAP|eFhZXzI5MjY1UDE0X3l6YQ==,553065004,Kristy K,NA,5.0,10/01/2018
g297478,Medellin,d13973852,"Most tour operators are trying to copy this fascinating tour around Medellin´s past and present guided by Carlos the excop, so feel free and ask to see his ID and full name CARLOS PALAU. He used to be part of the... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d13973852-NEW_HALF_DAY_PABLO_MEDELLIN_CITY_TOUR_BY_COP_CARLOS-Medellin_Antioquia_Department.html,TAP|dFEwXzYwMzNQMTMzXzZUdA==,591876111,Jessica J,"Washington DC, District of Columbia",5.0,30/06/2018
g297478,Medellin,d13973852,"Most tour operators are trying to copy this fascinating tour around Medellin´s past and present guided by Carlos the excop, so feel free and ask to see his ID and full name CARLOS PALAU. He used to be part of the... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d13973852-NEW_HALF_DAY_PABLO_MEDELLIN_CITY_TOUR_BY_COP_CARLOS-Medellin_Antioquia_Department.html,TAP|dFEwXzYwMzNQMTMzXzZUdA==,574043896,548leah,NA,5.0,17/04/2018
g297478,Medellin,d11458174,"See a different side of Medellín, away from the tourist crowds, on this 3-hour trip following the innovative urban escalator of Comuna 13. This one-time hillside slum has been revitalized in recent years by a... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d11458174-Slum_Tour_Urban_Escalator_of_Comuna_13_in-Medellin_Antioquia_Department.html,TAP|VzEwXzYwMzNQMjNfckw5,591443398,BiglyChill,NA,5.0,28/06/2018
g297478,Medellin,d11458174,"See a different side of Medellín, away from the tourist crowds, on this 3-hour trip following the innovative urban escalator of Comuna 13. This one-time hillside slum has been revitalized in recent years by a... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d11458174-Slum_Tour_Urban_Escalator_of_Comuna_13_in-Medellin_Antioquia_Department.html,TAP|VzEwXzYwMzNQMjNfckw5,558910344,Marina F,"Tijuana, Mexico",5.0,06/02/2018
g297478,Medellin,d11458174,"See a different side of Medellín, away from the tourist crowds, on this 3-hour trip following the innovative urban escalator of Comuna 13. This one-time hillside slum has been revitalized in recent years by a... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d11458174-Slum_Tour_Urban_Escalator_of_Comuna_13_in-Medellin_Antioquia_Department.html,TAP|VzEwXzYwMzNQMjNfckw5,557969203,mdjmeg,NA,5.0,02/02/2018
g297478,Medellin,d11458174,"See a different side of Medellín, away from the tourist crowds, on this 3-hour trip following the innovative urban escalator of Comuna 13. This one-time hillside slum has been revitalized in recent years by a... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d11458174-Slum_Tour_Urban_Escalator_of_Comuna_13_in-Medellin_Antioquia_Department.html,TAP|VzEwXzYwMzNQMjNfckw5,552629147,Matt B,NA,5.0,08/01/2018
g297478,Medellin,d11458174,"See a different side of Medellín, away from the tourist crowds, on this 3-hour trip following the innovative urban escalator of Comuna 13. This one-time hillside slum has been revitalized in recent years by a... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d11458174-Slum_Tour_Urban_Escalator_of_Comuna_13_in-Medellin_Antioquia_Department.html,TAP|VzEwXzYwMzNQMjNfckw5,571029171,IamLatrece,NA,1.0,04/04/2018
g297478,Medellin,d13805383,Discover the beautiful natural surroundings of Medellin with a roughly 3-hour horseback ride. Your trained guides will customize your route to suit your interests and experience level. All routes provide incredible... ,https://www.tripadvisor.com/AttractionProductDetail-g297478-d13805383-Horseback_Riding_in_Medellin-Medellin_Antioquia_Department.html,TAP|ZTBuXzY1ODExUDNfOWEx,595327366,Logan C,NA,5.0,11/07/2018
g297478,Medellin,d13805383,Discover the beautiful natural surroundings of Medellin with a roughly 3-hour horseback ride. Your trained guides will customize your route to suit your interests and experience level. All routes provide incredible... ,https://www.tripadvisor.com/AttractionProductDetail-g297478-d13805383-Horseback_Riding_in_Medellin-Medellin_Antioquia_Department.html,TAP|ZTBuXzY1ODExUDNfOWEx,582411759,Brayan T,NA,5.0,24/05/2018
g297478,Medellin,d13805383,Discover the beautiful natural surroundings of Medellin with a roughly 3-hour horseback ride. Your trained guides will customize your route to suit your interests and experience level. All routes provide incredible... ,https://www.tripadvisor.com/AttractionProductDetail-g297478-d13805383-Horseback_Riding_in_Medellin-Medellin_Antioquia_Department.html,TAP|ZTBuXzY1ODExUDNfOWEx,573523668,Stevefunky,"Chippenham, United Kingdom",5.0,15/04/2018
g297478,Medellin,d13805383,Discover the beautiful natural surroundings of Medellin with a roughly 3-hour horseback ride. Your trained guides will customize your route to suit your interests and experience level. All routes provide incredible... ,https://www.tripadvisor.com/AttractionProductDetail-g297478-d13805383-Horseback_Riding_in_Medellin-Medellin_Antioquia_Department.html,TAP|ZTBuXzY1ODExUDNfOWEx,570488679,kellumtravis82,"Nashville, Tennessee",5.0,02/04/2018
g297478,Medellin,d13805383,Discover the beautiful natural surroundings of Medellin with a roughly 3-hour horseback ride. Your trained guides will customize your route to suit your interests and experience level. All routes provide incredible... ,https://www.tripadvisor.com/AttractionProductDetail-g297478-d13805383-Horseback_Riding_in_Medellin-Medellin_Antioquia_Department.html,TAP|ZTBuXzY1ODExUDNfOWEx,569682617,Gustav H,NA,5.0,30/03/2018
g297478,Medellin,d11446156,Explore the notorious legacy of Pablo Escobar during this 4-hour trip investigating the one-time Medellín hangouts and neighborhoods inhabited by the drug kingpin and his gang. This Escobar-themed tour of Medellín... ,https://www.tripadvisor.com/AttractionProductDetail-g297478-d11446156-Pablo_Escobar_and_La_Comuna_13_Sightseeing_Tour-Medellin_Antioquia_Department.html,TAP|QVBCXzEyMDYwUDFfajYx,600287239,wild_willie54,"Jersey City, New Jersey",5.0,27/07/2018
g297478,Medellin,d11446156,Explore the notorious legacy of Pablo Escobar during this 4-hour trip investigating the one-time Medellín hangouts and neighborhoods inhabited by the drug kingpin and his gang. This Escobar-themed tour of Medellín... ,https://www.tripadvisor.com/AttractionProductDetail-g297478-d11446156-Pablo_Escobar_and_La_Comuna_13_Sightseeing_Tour-Medellin_Antioquia_Department.html,TAP|QVBCXzEyMDYwUDFfajYx,586436802,NikkiTheExpat,"Dubai, United Arab Emirates",5.0,10/06/2018
g297478,Medellin,d11446156,Explore the notorious legacy of Pablo Escobar during this 4-hour trip investigating the one-time Medellín hangouts and neighborhoods inhabited by the drug kingpin and his gang. This Escobar-themed tour of Medellín... ,https://www.tripadvisor.com/AttractionProductDetail-g297478-d11446156-Pablo_Escobar_and_La_Comuna_13_Sightseeing_Tour-Medellin_Antioquia_Department.html,TAP|QVBCXzEyMDYwUDFfajYx,582409484,Brayan T,NA,5.0,24/05/2018
g297478,Medellin,d11446156,Explore the notorious legacy of Pablo Escobar during this 4-hour trip investigating the one-time Medellín hangouts and neighborhoods inhabited by the drug kingpin and his gang. This Escobar-themed tour of Medellín... ,https://www.tripadvisor.com/AttractionProductDetail-g297478-d11446156-Pablo_Escobar_and_La_Comuna_13_Sightseeing_Tour-Medellin_Antioquia_Department.html,TAP|QVBCXzEyMDYwUDFfajYx,582408878,pamelagarcia179,"New York City, New York",5.0,24/05/2018
g297478,Medellin,d11446156,Explore the notorious legacy of Pablo Escobar during this 4-hour trip investigating the one-time Medellín hangouts and neighborhoods inhabited by the drug kingpin and his gang. This Escobar-themed tour of Medellín... ,https://www.tripadvisor.com/AttractionProductDetail-g297478-d11446156-Pablo_Escobar_and_La_Comuna_13_Sightseeing_Tour-Medellin_Antioquia_Department.html,TAP|QVBCXzEyMDYwUDFfajYx,574051516,llsmith242,"Nassau, New Providence Island",5.0,17/04/2018
g297478,Medellin,d13886416,"Pay a visit to Comuna 13, it's definitely a must do activity when you travel to Medellin. The violent past, the beautiful present and the promising future of this district makes it a magical place and an... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d13886416-GRAFFITI_TOUR_IN_COMUNA_13-Medellin_Antioquia_Department.html,TAP|VFJWXzY1ODExUDRfQmRK,596529506,DrTorresRuiz,"Ponce, Puerto Rico",5.0,15/07/2018
g297478,Medellin,d13886416,"Pay a visit to Comuna 13, it's definitely a must do activity when you travel to Medellin. The violent past, the beautiful present and the promising future of this district makes it a magical place and an... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d13886416-GRAFFITI_TOUR_IN_COMUNA_13-Medellin_Antioquia_Department.html,TAP|VFJWXzY1ODExUDRfQmRK,594173712,Aleksandra V,NA,5.0,08/07/2018
g297478,Medellin,d11781525,"Revisit the final years of infamous Colombian drug lord Pablo Escobar during this private, flexible-length, exploration of the life of the cocaine kingpin. See the personal ‘prison’ Pablo built for himself to head... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d11781525-Private_Pablo_Escobar_Escape_Route_Tour-Medellin_Antioquia_Department.html,TAP|Q1Q0XzYwMzNQMTE0X1BxNA==,587287569,Ike A,NA,5.0,13/06/2018
g297478,Medellin,d11781525,"Revisit the final years of infamous Colombian drug lord Pablo Escobar during this private, flexible-length, exploration of the life of the cocaine kingpin. See the personal ‘prison’ Pablo built for himself to head... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d11781525-Private_Pablo_Escobar_Escape_Route_Tour-Medellin_Antioquia_Department.html,TAP|Q1Q0XzYwMzNQMTE0X1BxNA==,575542266,EWrightEazyE,"Compton, California",5.0,24/04/2018
g297478,Medellin,d11781525,"Revisit the final years of infamous Colombian drug lord Pablo Escobar during this private, flexible-length, exploration of the life of the cocaine kingpin. See the personal ‘prison’ Pablo built for himself to head... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d11781525-Private_Pablo_Escobar_Escape_Route_Tour-Medellin_Antioquia_Department.html,TAP|Q1Q0XzYwMzNQMTE0X1BxNA==,566842142,Beka C,"Centreville, Virginia",5.0,16/03/2018
g297478,Medellin,d11781525,"Revisit the final years of infamous Colombian drug lord Pablo Escobar during this private, flexible-length, exploration of the life of the cocaine kingpin. See the personal ‘prison’ Pablo built for himself to head... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d11781525-Private_Pablo_Escobar_Escape_Route_Tour-Medellin_Antioquia_Department.html,TAP|Q1Q0XzYwMzNQMTE0X1BxNA==,559259321,fredbeatty,"Corte Madera, California",5.0,08/02/2018
g297478,Medellin,d11781525,"Revisit the final years of infamous Colombian drug lord Pablo Escobar during this private, flexible-length, exploration of the life of the cocaine kingpin. See the personal ‘prison’ Pablo built for himself to head... ",https://www.tripadvisor.com/AttractionProductDetail-g297478-d11781525-Private_Pablo_Escobar_Escape_Route_Tour-Medellin_Antioquia_Department.html,TAP|Q1Q0XzYwMzNQMTE0X1BxNA==,551450427,austinzurn,"Minneapolis, Minnesota",5.0,04/01/2018
